Race,Driver,Stint,TyreCompound,Model,MSE,RSquared,UniformityScore,Parameters,TrackTemp,AirTemp
2022_Miami_Sprint,VER,1,C4,Exponential with Asymptote,0.03713012585412797,0.8094505496795544,0.9565217391304348,[9.45810145e+01 2.92318664e-03 7.45544000e+01],42.81975308641975,30.617283950617285
2022_Miami_Sprint,VER,3,C3,Exponential with Asymptote,0.01611770005525835,0.7821372525020672,0.9230769230769231,[9.31148279e+01 1.66054457e-02 8.88441829e+01],42.81975308641975,30.617283950617285
2022_Miami_Sprint,GAS,1,C4,Exponential,0.15694845084939626,0.30606910132032905,0.2857142857142857,[9.62946103e+01 6.80116532e-04],42.81975308641975,30.617283950617285
2022_Miami_Sprint,GAS,2,C3,Exponential with Asymptote,0.01638000530975109,0.75234457443485,1.263157894736842,[9.52289321e+01 1.85585094e-03 7.55896000e+01],42.81975308641975,30.617283950617285
2022_Miami_Sprint,PER,1,C4,Exponential with Asymptote,0.07135537344338028,0.5065771441558895,0.8695652173913043,[95.18707898  0.13503181 94.21536613],42.81975308641975,30.617283950617285
2022_Miami_Sprint,PER,3,C3,Exponential with Asymptote,0.20868776644405088,0.11952000737575696,1.1666666666666667,[9.33799945e+01 4.45695408e-03 1.04503300e+02],42.81975308641975,30.617283950617285
2022_Miami_Sprint,PER,6,C4,Exponential with Asymptote,0.3378742155832622,0.6274106356642719,0.7272727272727273,[95.0418255   0.95413058 92.45285478],42.81975308641975,30.617283950617285
2022_Miami_Sprint,ALO,1,C4,Exponential,0.13586934315918558,0.33679238270632816,0.6153846153846154,[9.63399520e+01 7.31663357e-04],42.81975308641975,30.617283950617285
2022_Miami_Sprint,ALO,3,C3,Exponential with Asymptote,0.02696849390624392,0.839078913546545,0.8181818181818182,[9.54504149e+01 3.02506578e-03 7.53008000e+01],42.81975308641975,30.617283950617285
2022_Miami_Sprint,ALO,7,C3,Exponential with Asymptote,0.21850459967872363,0.6832383654161118,0.7272727272727273,[95.89044851  0.48564186 93.61445455],42.81975308641975,30.617283950617285
2022_Miami_Sprint,LEC,1,C4,Exponential with Asymptote,0.1426273700578881,0.4410064063661784,0.5714285714285714,[9.47429351e+01 2.63001317e-03 7.45128000e+01],42.81975308641975,30.617283950617285
2022_Miami_Sprint,LEC,3,C3,Exponential with Asymptote,0.03270769409239553,0.7339291543172195,1.0666666666666667,[9.32714897e+01 3.63812477e-03 7.36768000e+01],42.81975308641975,30.617283950617285
2022_Miami_Sprint,STR,1,C3,Exponential with Asymptote,0.07010410105698259,0.915974716535163,0.8888888888888888,[9.73449428e+01 3.95351962e-02 9.34833110e+01],42.81975308641975,30.617283950617285
2022_Miami_Sprint,STR,4,C4,Exponential with Asymptote,0.8764796181872477,0.7093049133855411,1.2727272727272727,[99.16046553  1.         94.12830683],42.81975308641975,30.617283950617285
2022_Miami_Sprint,MAG,1,C4,Exponential,0.7061702724104575,0.11205489857954853,0.8,[9.67914260e+01 1.07866864e-03],42.81975308641975,30.617283950617285
2022_Miami_Sprint,MAG,3,C3,Exponential,0.3994521765999162,0.15706619138515798,0.7692307692307693,[9.54319103e+01 3.82719054e-04],42.81975308641975,30.617283950617285
2022_Miami_Sprint,TSU,1,C4,Exponential with Asymptote,1.7040555765249785,0.27862649998462685,0.8,[9.61572981e+01 1.96765234e-02 1.11523500e+02],42.81975308641975,30.617283950617285
2022_Miami_Sprint,TSU,2,C3,Exponential,0.38577565737024816,0.45886064867987253,0.7407407407407407,[9.64658595e+01 7.68225806e-04],42.81975308641975,30.617283950617285
2022_Miami_Sprint,ALB,1,C4,Exponential,0.4024300030822056,0.2655088069710789,1.2857142857142858,[9.71353278e+01 9.79786133e-04],42.81975308641975,30.617283950617285
2022_Miami_Sprint,ALB,3,C3,Exponential with Asymptote,0.07363326635420361,0.6687451079082587,0.38095238095238093,[9.53153966e+01 2.99720336e-03 7.49544000e+01],42.81975308641975,30.617283950617285
2022_Miami_Sprint,ALB,6,C3,Exponential with Asymptote,0.3142221283102292,0.6985218656874568,0.9090909090909091,[96.62680742  0.47308528 93.79922461],42.81975308641975,30.617283950617285
2022_Miami_Sprint,ZHO,1,C4,Exponential with Asymptote,63.66494430187787,0.37822291179811285,0.8,[9.27878187e+01 1.25793582e-01 1.33875500e+02],42.81975308641975,30.617283950617285
2022_Miami_Sprint,RIC,1,C4,Double Exponential,0.049847589815839116,0.9133349328974879,1.2,[9.80200954e+01 1.00000000e+00 7.53319038e-04 1.20776994e-02],42.81975308641975,30.617283950617285
2022_Miami_Sprint,RIC,3,C3,Exponential,0.04364621205007728,0.7951832676247652,1.25,[9.52490431e+01 1.89927473e-03],42.81975308641975,30.617283950617285
2022_Miami_Sprint,RIC,7,C5,Exponential with Asymptote,0.10087758013561213,0.8659820283067517,1.4,[95.94827559  0.30492139 93.27299975],42.81975308641975,30.617283950617285
