Race,Driver,Stint,TyreCompound,Model,MSE,RSquared,UniformityScore,Parameters,TrackTemp,AirTemp
2022_Azerbaijan_Sprint,VER,3,C4,Exponential with Asymptote,1.2774483470834441,0.48783235219752674,0.5,[1.07686620e+02 3.04999074e-02 1.24834600e+02],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,VER,4,C3,Exponential with Asymptote,0.021612342618846706,0.6903376075869828,1.0,[106.90543291   1.         107.67995433],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,GAS,1,C4,Exponential with Asymptote,0.02510090854578257,0.10300810775522229,1.4285714285714286,[1.10088451e+02 2.39191976e-03 1.21371800e+02],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,GAS,3,C3,Exponential,0.3217088461088182,0.4347492646831945,0.18181818181818182,[1.10736596e+02 7.12377763e-04],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,PER,1,C4,Exponential with Asymptote,0.004464901254438701,0.8971738279585185,1.4285714285714286,[1.08238813e+02 8.82984815e-03 1.19706400e+02],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,PER,3,C4,Exponential with Asymptote,1.4553238860290483,0.7229520395464645,0.6666666666666666,[1.07541654e+02 6.90425960e-02 1.26493400e+02],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,PER,4,C3,Exponential with Asymptote,0.04289952117812831,0.48628764504982536,0.8571428571428571,[107.44897434   0.30507995 108.12514777],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,ALO,1,C4,Exponential with Asymptote,0.011054125819945965,0.9169597684330707,1.1428571428571428,[111.66729737   1.         110.63360111],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,ALO,2,C4,Exponential with Asymptote,10.52425787306324,0.7157276968325947,0.4444444444444444,[127.04298518   1.         110.56707978],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,ALO,3,C3,Exponential with Asymptote,0.03901820346340875,0.5637225989793015,1.3846153846153846,[110.1316018    0.43765769 109.36191216],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,STR,1,C3,Exponential with Asymptote,0.057747064555875874,0.8954404600477484,0.8571428571428571,[113.64266972   0.49305274 111.43346551],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,STR,2,C3,Linear (fallback),0.20634871320406536,0.07298063086710571,1.0526315789473684,"[np.float64(-0.023270175438596455), np.float64(111.25149122807018)]",47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,MAG,1,C4,Exponential with Asymptote,0.010998790944640499,0.9263147016706129,0.8571428571428571,[112.17333616   1.         111.07316259],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,TSU,1,C4,Exponential with Asymptote,0.06878858333793553,0.4868908659028961,1.1428571428571428,[111.18523117   1.         110.42932306],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,TSU,3,C3,Exponential with Asymptote,0.10855433548583222,0.5180058600178576,0.5714285714285714,[1.10567386e+02 2.32619129e-03 8.73944000e+01],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,TSU,5,C5,Exponential with Asymptote,0.07301855507304093,0.2880090226990374,0.4,[1.07560986e+02 4.53747211e-03 1.19386300e+02],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,ALB,3,C3,Exponential with Asymptote,0.11260949569536557,0.3544325881552307,0.7777777777777778,[1.10029723e+02 3.97803384e-03 1.22463000e+02],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,ZHO,1,C4,Exponential with Asymptote,0.08418132532866647,0.7024003333566646,0.8571428571428571,[112.32708126   0.6119197  110.9681105 ],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,ZHO,3,C3,Exponential with Asymptote,0.24819790946209566,0.35913019505154453,0.6666666666666666,[108.83571282   0.81160214 110.14336392],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,RIC,1,C3,Exponential with Asymptote,0.05577876061060673,0.57336489958976,0.5714285714285714,[111.6681624    1.         110.85809423],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,RIC,2,C3,Linear (fallback),0.2780173929983045,0.09995386467760226,0.7272727272727273,"[np.float64(-0.027696216826651503), np.float64(110.79623376623373)]",47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,OCO,1,C3,Exponential with Asymptote,0.00073776456446669,0.9946363660608928,0.8571428571428571,[112.12632418   0.55751559 110.98592213],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,OCO,2,C3,Linear (fallback),0.17147047928751213,0.054882218704540686,1.0909090909090908,"[np.float64(-0.015728402032750124), np.float64(111.1541038961039)]",47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,NOR,1,C4,Exponential with Asymptote,0.018941033057887628,0.9163848788692383,1.4285714285714286,[111.90881435   0.87266432 110.55418302],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,NOR,2,C4,Exponential with Asymptote,0.08452791816743858,0.7170474706682205,1.1111111111111112,[1.09946030e+02 1.44991869e-02 1.23215400e+02],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,NOR,3,C3,Exponential with Asymptote,0.028804738474620884,0.9356423118147893,1.4,[110.89818953   0.12569216 108.15943314],47.14968944099379,25.435403726708078
2022_Azerbaijan_Sprint,HAM,1,C4,Exponential with Asymptote,0.12947270946409745,0.4283011460230658,0.5714285714285714,[1.10011265e+02 1.30744671e-02 1.22270500e+02],47.14968944099379,25.435403726708078
