Race,Driver,Stint,TyreCompound,Model,MSE,RSquared,UniformityScore,Parameters,TrackTemp,AirTemp
2023_Miami_Sprint,STR,3,C4,Linear (fallback),0.15353149764521343,0.06899802531506294,0.2857142857142857,"[np.float64(-0.026461538461538755), np.float64(91.57657142857144)]",36.689032258064515,27.11741935483871
2023_Miami_Sprint,BOT,1,C4,Exponential with Asymptote,0.08938925632607525,0.7496473216851527,0.9230769230769231,[95.38290054  0.54503165 93.5808262 ],36.689032258064515,27.11741935483871
2023_Miami_Sprint,BOT,3,C3,Exponential with Asymptote,0.09312822638535305,0.43439436218455785,0.8,[9.32530595e+01 5.65580226e-02 9.22209111e+01],36.689032258064515,27.11741935483871
2023_Miami_Sprint,ALB,1,C4,Exponential with Asymptote,0.08867025104504014,0.5192735817439654,1.2,[95.15187318  0.960036   93.79501549],36.689032258064515,27.11741935483871
2023_Miami_Sprint,ALB,2,C3,Exponential with Asymptote,0.044108518427310096,0.15223230900605722,0.6451612903225806,[9.24844020e+01 4.68495362e-04 7.34816000e+01],36.689032258064515,27.11741935483871
2023_Miami_Sprint,HUL,1,C3,Double Exponential,0.1724697942802251,0.48517438495579135,1.3548387096774193,[9.51775994e+01 1.00000000e+00 2.87032288e-04 1.32338110e-02],36.689032258064515,27.11741935483871
2023_Miami_Sprint,HUL,3,C4,Exponential with Asymptote,0.10658056907391651,0.4453163135290402,0.7272727272727273,[91.1313448   0.44510515 92.31444911],36.689032258064515,27.11741935483871
2023_Miami_Sprint,ZHO,1,C3,Exponential with Asymptote,0.0843247572912494,0.6206863746509673,0.8148148148148148,[95.56643165  1.         93.69505661],36.689032258064515,27.11741935483871
2023_Miami_Sprint,ZHO,2,C4,Linear (fallback),0.033443240092307924,0.09454114674859859,0.8,"[np.float64(-0.008194615384615422), np.float64(92.2218153846154)]",36.689032258064515,27.11741935483871
2023_Miami_Sprint,NOR,1,C5,Linear (fallback),2.5462722222222083,0.3928380459349444,1.3333333333333333,"[np.float64(1.5719999999999954), np.float64(94.55366666666666)]",36.689032258064515,27.11741935483871
2023_Miami_Sprint,NOR,2,C3,Exponential with Asymptote,0.06579691219655788,0.29238762419763153,0.76,[9.33133251e+01 5.71248856e-04 7.39208011e+01],36.689032258064515,27.11741935483871
2023_Miami_Sprint,DEV,1,C4,Exponential with Asymptote,0.023501358583566008,0.9070735767058618,0.9230769230769231,[95.70205619  0.83850893 93.96748683],36.689032258064515,27.11741935483871
2023_Miami_Sprint,DEV,2,C3,Exponential with Asymptote,0.08348843008087252,0.6721768103366543,0.631578947368421,[9.34102373e+01 1.75469256e-03 7.32496000e+01],36.689032258064515,27.11741935483871
2023_Miami_Sprint,PIA,1,C5,Linear (fallback),0.14742450000000343,0.7467492868128742,1.3333333333333333,"[np.float64(-0.8074999999999973), np.float64(95.3025)]",36.689032258064515,27.11741935483871
2023_Miami_Sprint,PIA,3,C3,Exponential with Asymptote,0.39124675550769544,0.2972807315656608,0.5,[9.42613076e+01 1.39215187e-03 7.36048000e+01],36.689032258064515,27.11741935483871
2023_Miami_Sprint,SAR,2,C3,Exponential with Asymptote,0.0603035841936464,0.6524036850986819,0.7755102040816326,[9.38569498e+01 1.15864816e-03 7.39072000e+01],36.689032258064515,27.11741935483871
